date,t,days_from_start,team,dept_bin,team_dept_idx,split_code,day_num,sin_dow,cos_dow,quarter,week_of_study,logit_productivity,productivity_beta,actual_productivity,log_incentive,log_wip_imputed,log_over_time,log_smv,log_workers,incentive_x_log_wip,log_wip_x_log_workers,no_of_style_change,style_change_flag,targeted_productivity,wip_missing_flag,idle_event,cum_overtime_team,outlier_flag,low_productivity
2015-02-05,30,35,10,0,1,0,5,-0.8660254037844386,0.5000000000000001,1,6,1.2159863269757576,0.7713564463391813,0.771583333,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,310350,0,1
2015-02-05,30,35,10,1,13,0,5,-0.8660254037844386,0.5000000000000001,1,6,7.768972009485575,0.9995775310342523,0.999995238,4.736198448394496,6.946975992135418,8.812992231969966,3.1144038032714896,4.02535169073515,32.90225691498558,27.9640215554388,0,0,0.8,0,0,317070,0,0
2015-02-05,30,35,11,1,14,0,5,-0.8660254037844386,0.5000000000000001,1,6,1.099630202976674,0.7501908103592314,0.7504,3.5553480614894135,6.505784060128229,7.83241092718792,2.307572634505085,3.258096538021482,23.130326746645625,21.196472523419125,0,0,0.75,0,0,301680,0,0
2015-02-05,30,35,12,0,3,0,5,-0.8660254037844386,0.5000000000000001,1,6,2.269589334979732,0.9063269287652465,0.906666667,0.0,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,180975,0,0
2015-02-05,30,35,12,1,15,0,5,-0.8660254037844386,0.5000000000000001,1,6,1.3885555048149814,0.8003615375906432,0.800612676,3.6635616461296463,6.988413181999592,6.580639137284949,2.725235025856311,3.5263605246161616,25.602482500880544,24.64366437471058,0,0,0.8,0,0,181695,0,0
2015-02-07,31,37,1,0,0,0,0,0.0,1.0,1,6,1.8989633937728796,0.869774157283208,0.870083333,0.0,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0,0,0.8,1,0,320970,0,0
2015-02-07,31,37,1,1,12,0,0,0.0,1.0,1,6,2.1950199765288154,0.8998014108838763,0.900135693,4.48863636973214,0.0,8.821879862683842,3.1144038032714896,4.04305126783455,0.0,0.0,0,0,0.8,0,0,327750,0,0
2015-02-07,31,37,2,0,4,0,0,0.0,1.0,1,6,7.780303087908306,0.9995822890559732,1.050666667,0.0,0.0,8.006700845440367,1.3711807233098425,3.2188758248682006,0.0,0.0,0,0,0.8,1,0,322740,0,0
2015-02-07,31,37,2,1,16,0,0,0.0,1.0,1,6,7.780303087908306,0.9995822890559732,1.000018551,4.736198448394496,7.079184394609668,8.839421607620602,3.1144038032714896,4.060443010546419,33.52842214564884,28.744624795462112,0,0,0.8,0,0,329640,0,0
2015-02-07,31,37,3,1,17,0,0,0.0,1.0,1,6,2.9404434295203643,0.9498098697911446,0.950185965,4.61512051684126,0.0,8.830689198760998,3.1144038032714896,4.04305126783455,0.0,0.0,0,0,0.8,0,0,299670,0,0
2015-02-07,31,37,4,0,6,0,0,0.0,1.0,1,6,-0.20891584265812718,0.447960178556391,0.447916667,0.0,0.0,6.8679744089702925,1.4586150226995167,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,365700,0,1
2015-02-07,31,37,4,1,18,0,0,0.0,1.0,1,6,0.4060503903733854,0.6001404595187969,0.600224189,3.4339872044851463,0.0,8.821879862683842,3.40452517175483,4.04305126783455,0.0,0.0,1,1,0.6,0,0,372480,0,0
2015-02-07,31,37,5,1,19,0,0,0.0,1.0,1,6,0.18298701292178235,0.5456195295806182,0.545657673,0.0,0.0,8.922791623969637,3.40452517175483,4.07753744390572,0.0,0.0,0,0,0.7,0,0,303420,0,1
2015-02-07,31,37,6,0,8,0,0,0.0,1.0,1,6,1.7000741284034946,0.8455444162639932,0.845833333,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,185775,0,0
2015-02-07,31,37,6,1,20,0,0,0.0,1.0,1,6,1.1002707097532298,0.7503108250125313,0.750520115,3.5553480614894135,6.70196036600254,7.353081920515432,2.933324813425374,3.4965075614664802,23.82780179544601,23.43345509637654,0,0,0.75,0,0,187335,0,0
2015-02-07,31,37,7,0,9,0,0,0.0,1.0,1,6,0.9226728827490517,0.7155864108036759,0.715766667,0.0,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0,0,0.7,1,0,294570,0,0
2015-02-07,31,37,7,1,21,0,0,0.0,1.0,1,6,0.6728210481567194,0.6621345509941521,0.662270115,0.0,0.0,8.848078421168667,3.1888289035159043,4.060443010546419,0.0,0.0,0,0,0.7,0,1,301530,0,1
2015-02-07,31,37,8,1,22,0,0,0.0,1.0,1,6,-0.5518675631913379,0.36543122869507105,0.365318713,0.0,6.481577129276431,8.830689198760998,3.1888289035159043,4.04305126783455,0.0,26.205348630088498,0,0,0.7,0,1,276120,0,1
2015-02-07,31,37,9,0,11,0,0,0.0,1.0,1,6,1.2159863269757576,0.7713564463391813,0.771583333,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,295980,0,1
2015-02-07,31,37,9,1,23,0,0,0.0,1.0,1,6,1.3844992164344994,0.7997126221620718,0.799963218,3.9318256327243257,0.0,8.848078421168667,3.3714252233284854,4.060443010546419,0.0,0.0,0,0,0.8,0,0,302940,0,1
2015-02-07,31,37,10,1,13,0,0,0.0,1.0,1,6,2.19495424930865,0.8997954848387636,0.900129762,4.48863636973214,7.04141166379481,8.812992231969966,3.1144038032714896,4.02535169073515,31.606336488365482,28.34415834601864,0,0,0.8,0,0,323790,0,0
2015-02-07,31,37,11,1,14,0,0,0.0,1.0,1,6,1.097646651478523,0.7498188993216374,0.750027778,3.828641396489095,6.519147287940395,8.083637203141548,2.307572634505085,3.295836866004329,24.95947717641821,21.486045966506094,0,0,0.75,0,0,304920,0,0
2015-02-07,31,37,12,0,3,0,0,0.0,1.0,1,6,2.1837164742210553,0.8987776848421053,0.899111111,0.0,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,182775,0,0
2015-02-07,31,37,12,1,15,0,0,0.0,1.0,1,6,1.387238369876064,0.8001509986265665,0.800401961,4.1588830833596715,6.92951677076365,8.314097335405807,2.725235025856311,3.5263605246161616,28.81905007378608,24.435974395086593,0,0,0.8,0,0,186855,0,0
2015-02-08,32,38,1,0,0,0,1,0.8660254037844386,0.5000000000000001,2,6,2.1190217388694697,0.892738290502924,0.893066667,0.0,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0,0,0.8,1,0,328950,0,0
2015-02-08,32,38,1,1,12,0,1,0.8660254037844386,0.5000000000000001,2,6,2.1950199765288154,0.8998014108838763,0.900135693,4.48863636973214,0.0,8.821879862683842,3.1144038032714896,4.034240638152395,0.0,0.0,0,0,0.8,0,0,335730,0,0
2015-02-08,32,38,2,0,4,0,1,0.8660254037844386,0.5000000000000001,2,6,1.9481228064898075,0.8752418086683375,0.875555556,0.0,0.0,7.6783263565068856,1.3711807233098425,2.8903717578961645,0.0,0.0,0,0,0.8,1,0,331800,0,0
2015-02-08,32,38,2,1,16,0,1,0.8660254037844386,0.5000000000000001,2,6,7.780303087908306,0.9995822890559732,1.000018551,4.736198448394496,7.1180162044653335,8.839421607620602,3.1144038032714896,4.051784947803305,33.71233730323559,28.84067091547265,0,0,0.8,0,0,338700,0,0
2015-02-08,32,38,3,1,17,0,1,0.8660254037844386,0.5000000000000001,2,6,2.19495424930865,0.8997954848387636,0.900129762,4.48863636973214,0.0,8.812992231969966,3.1144038032714896,4.02535169073515,0.0,0.0,0,0,0.8,0,0,306390,0,0
2015-02-08,32,38,4,1,18,0,1,0.8660254037844386,0.5000000000000001,2,6,0.2745213913708464,0.5682025614469507,0.568259587,3.8066624897703196,0.0,8.821879862683842,3.40452517175483,4.034240638152395,0.0,0.0,1,1,0.65,0,0,379260,0,1
2015-02-08,32,38,5,1,19,0,1,0.8660254037844386,0.5000000000000001,2,6,0.8494446546375338,0.7004506331361738,0.700618234,0.0,0.0,8.85666093701725,3.40452517175483,4.069026754237811,0.0,0.0,0,0,0.7,0,0,310440,0,0
2015-02-08,32,38,6,0,8,0,1,0.8660254037844386,0.5000000000000001,2,6,0.447800947757771,0.610116262546366,0.610208333,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,188295,0,1
2015-02-08,32,38,6,1,20,0,1,0.8660254037844386,0.5000000000000001,2,6,1.1009689342378093,0.7504416106599834,0.75065101,3.5553480614894135,0.0,8.284251797621916,2.933324813425374,3.4965075614664802,0.0,0.0,0,0,0.75,0,0,192255,0,0
2015-02-08,32,38,7,0,9,0,1,0.8660254037844386,0.5000000000000001,2,6,2.5612012042579466,0.9283224268805347,0.928680556,0.0,0.0,7.273092595999522,1.423108334242607,2.4849066497880004,0.0,0.0,0,0,0.7,1,0,302970,0,0
2015-02-08,32,38,7,1,21,0,1,0.8660254037844386,0.5000000000000001,2,6,-0.5942723836895754,0.35565517265497076,0.355534483,0.0,5.003946305945459,8.848078421168667,3.1888289035159043,4.060443010546419,0.0,20.318238803125812,0,0,0.7,0,0,309930,0,1
2015-02-08,32,38,8,0,10,0,1,0.8660254037844386,0.5000000000000001,2,6,1.66272977755462,0.8406041029607352,0.840888889,0.0,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0,0,0.7,1,0,277920,0,0
2015-02-08,32,38,8,1,22,0,1,0.8660254037844386,0.5000000000000001,2,6,-0.6042050316433425,0.35338223910108607,0.353259649,0.0,0.0,8.830689198760998,3.1888289035159043,4.04305126783455,0.0,0.0,0,0,0.7,0,0,284760,0,1
2015-02-08,32,38,9,0,11,0,1,0.8660254037844386,0.5000000000000001,2,6,0.4360898578487191,0.6073269287652464,0.607416667,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,303900,0,1
2015-02-08,32,38,9,1,23,0,1,0.8660254037844386,0.5000000000000001,2,6,1.3844992164344994,0.7997126221620718,0.799963218,3.9318256327243257,0.0,8.848078421168667,3.3714252233284854,4.060443010546419,0.0,0.0,0,0,0.8,0,0,310860,0,1
2015-02-08,32,38,10,1,13,0,1,0.8660254037844386,0.5000000000000001,2,6,2.2024037730579997,0.9004651629072682,0.9008,4.48863636973214,0.0,8.812992231969966,3.1144038032714896,4.02535169073515,0.0,0.0,0,0,0.8,0,0,330510,0,0
2015-02-08,32,38,11,1,14,0,1,0.8660254037844386,0.5000000000000001,2,6,1.097646651478523,0.7498188993216374,0.750027778,3.828641396489095,0.0,8.083637203141548,2.307572634505085,3.295836866004329,0.0,0.0,0,0,0.75,0,0,308160,0,0
2015-02-08,32,38,12,0,3,0,1,0.8660254037844386,0.5000000000000001,2,6,2.1033508972864143,0.8912284419181288,0.891555556,0.0,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,187935,0,0
2015-02-08,32,38,12,1,15,0,1,0.8660254037844386,0.5000000000000001,2,6,1.3869462678943096,0.800104284685046,0.800355208,4.1588830833596715,6.934397209928558,7.9658927350845286,2.725235025856311,3.5263605246161616,28.839347249668382,24.453184583100516,0,0,0.8,0,0,190815,0,0
2015-02-09,33,39,1,0,0,0,2,0.8660254037844387,-0.4999999999999998,2,6,3.2213725077639763,0.9616306881637426,0.962016667,0.0,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0,0,0.8,1,0,336930,0,0
2015-02-09,33,39,1,1,12,0,2,0.8660254037844387,-0.4999999999999998,2,6,2.199164415056691,0.900174449978279,0.900509044,4.2626798770413155,0.0,8.188966863648876,3.1144038032714896,4.04305126783455,0.0,0.0,0,0,0.8,0,0,340530,0,0
2015-02-09,33,39,2,0,4,0,2,0.8660254037844387,-0.4999999999999998,2,6,7.780303087908306,0.9995822890559732,1.057962963,0.0,0.0,7.6783263565068856,1.3711807233098425,2.8903717578961645,0.0,0.0,0,0,0.8,1,0,340860,0,0
2015-02-09,33,39,2,1,16,0,2,0.8660254037844387,-0.4999999999999998,2,6,2.198817336883109,0.900143257059315,0.900477825,4.2626798770413155,0.0,5.8888779583328805,3.1144038032714896,4.04305126783455,0.0,0.0,0,0,0.8,0,0,341220,0,0
2015-02-09,33,39,3,1,17,0,2,0.8660254037844387,-0.4999999999999998,2,6,1.3857345225653668,0.7999104107869675,0.800161172,3.9318256327243257,7.148345743900068,8.594339400592892,3.1144038032714896,4.04305126783455,28.106049027442126,28.90112832279488,0,0,0.8,0,0,311790,0,0
2015-02-09,33,39,4,1,18,0,2,0.8660254037844387,-0.4999999999999998,2,6,1.3234851540353325,0.7897609609490392,0.790003236,3.9318256327243257,6.643789733147672,8.101980731853192,3.40452517175483,4.04305126783455,26.122222771220727,26.861182503828864,1,1,0.7,0,0,382560,0,0
2015-02-09,33,39,5,1,19,0,2,0.8660254037844387,-0.4999999999999998,2,6,0.8494446546375338,0.7004506331361738,0.700618234,3.713572066704308,0.0,8.85666093701725,3.40452517175483,4.060443010546419,0.0,0.0,0,0,0.7,0,0,317460,0,0
2015-02-09,33,39,6,0,8,0,2,0.8660254037844387,-0.4999999999999998,2,6,2.0684710474806414,0.8878007518796992,0.888125,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,193215,0,0
2015-02-09,33,39,6,1,20,0,2,0.8660254037844387,-0.4999999999999998,2,6,0.45750934590644543,0.6124231577042607,0.612517157,0.0,6.5638555265321274,8.314097335405807,2.933324813425374,3.5263605246161616,0.0,23.146521018046524,0,0,0.75,0,0,197295,0,1
2015-02-09,33,39,7,1,21,0,2,0.8660254037844387,-0.4999999999999998,2,6,-0.6171637566294966,0.3504267852163742,0.350301724,0.0,6.736966958001855,8.848078421168667,3.40452517175483,4.060443010546419,0.0,27.355070396900803,1,1,0.35,0,0,316890,0,0
2015-02-09,33,39,8,0,10,0,2,0.8660254037844387,-0.4999999999999998,2,6,0.8805591911944841,0.7069380858446116,0.707111111,0.0,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0,0,0.35,1,0,286560,0,0
2015-02-09,33,39,8,1,22,0,2,0.8660254037844387,-0.4999999999999998,2,6,-0.6171637566294966,0.3504267852163742,0.350301724,0.0,6.804614520062624,8.848078421168667,3.40452517175483,4.060443010546419,0.0,27.629749467450957,1,1,0.35,0,0,293520,0,0
2015-02-09,33,39,9,0,11,0,2,0.8660254037844387,-0.4999999999999998,2,6,0.835625815153098,0.6975431631311613,0.697708333,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,311820,0,1
2015-02-09,33,39,9,1,23,0,2,0.8660254037844387,-0.4999999999999998,2,6,1.3844992164344994,0.7997126221620718,0.799963218,3.9318256327243257,6.97914527506881,8.848078421168667,3.3714252233284854,4.060443010546419,27.440782287022415,28.338421651741218,0,0,0.8,0,0,318780,0,1
2015-02-09,33,39,10,1,13,0,2,0.8660254037844387,-0.4999999999999998,2,6,2.2024037730579997,0.9004651629072682,0.9008,4.48863636973214,7.028201432058005,4.795790545596741,3.1144038032714896,4.02535169073515,31.547040561739067,28.29098251736189,0,0,0.8,0,0,330630,0,0
2015-02-09,33,39,11,1,14,0,2,0.8660254037844387,-0.4999999999999998,2,6,1.100953665050699,0.7504387510509607,0.750648148,3.828641396489095,0.0,0.0,2.307572634505085,3.9889840465642745,0.0,0.0,0,0,0.75,0,0,308160,0,0
2015-02-09,33,39,12,0,3,0,2,0.8660254037844387,-0.4999999999999998,2,6,-0.9835372695170325,0.2721904761904762,0.272,0.0,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,191895,0,1
2015-02-09,33,39,12,1,15,0,2,0.8660254037844387,-0.4999999999999998,2,6,1.387238369876064,0.8001509986265665,0.800401961,4.1588830833596715,6.878326468291325,8.314097335405807,2.725235025856311,3.5263605246161616,28.606155590801865,24.255458933205027,0,0,0.8,0,0,195975,0,0
2015-02-10,34,40,1,0,0,0,3,1.2246467991473532e-16,-1.0,2,6,1.761290448681675,0.8533712061253134,0.853666667,0.0,0.0,7.273092595999522,1.3711807233098425,2.4849066497880004,0.0,0.0,0,0,0.8,1,0,341970,0,0
2015-02-10,34,40,1,1,12,0,3,1.2246467991473532e-16,-1.0,2,6,2.1987388049081953,0.9001361979615705,0.90047076,4.48863636973214,0.0,0.0,3.1144038032714896,4.04305126783455,0.0,0.0,0,0,0.8,0,0,341970,0,0
2015-02-10,34,40,2,0,4,0,3,1.2246467991473532e-16,-1.0,2,6,3.3581072758926322,0.9663693180985797,0.966759259,0.0,0.0,7.6783263565068856,1.3711807233098425,2.8903717578961645,0.0,0.0,0,0,0.8,1,0,343380,0,0
2015-02-10,34,40,2,1,16,0,3,1.2246467991473532e-16,-1.0,2,6,2.193340644280419,0.8996499025630744,0.899984058,4.48863636973214,0.0,0.0,3.1144038032714896,4.04305126783455,0.0,0.0,0,0,0.8,0,0,343380,0,0
2015-02-10,34,40,3,1,17,0,3,1.2246467991473532e-16,-1.0,2,6,2.1987388049081953,0.9001361979615705,0.90047076,4.48863636973214,6.70196036600254,0.0,3.1144038032714896,4.04305126783455,30.082663047342322,27.096369354743477,0,0,0.8,0,0,311790,0,0
2015-02-10,34,40,4,0,6,0,3,1.2246467991473532e-16,-1.0,2,6,1.364608259552552,0.7965076399131162,0.796755556,0.0,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0,0,0.7,1,0,384360,0,0
2015-02-10,34,40,4,1,18,0,3,1.2246467991473532e-16,-1.0,2,6,0.8494446546375338,0.7004506331361738,0.700618234,3.713572066704308,0.0,8.85666093701725,3.40452517175483,4.060443010546419,0.0,0.0,1,1,0.7,0,0,391380,0,0
2015-02-10,34,40,5,1,19,0,3,1.2246467991473532e-16,-1.0,2,6,1.0993962930818257,0.7501469720133668,0.750356125,3.828641396489095,6.752270376141742,8.85666093701725,3.40452517175483,4.060443010546419,25.852021882383266,27.417209054124378,0,0,0.75,0,0,324480,0,0
2015-02-10,34,40,6,0,8,0,3,1.2246467991473532e-16,-1.0,2,6,0.5246143476060059,0.628226120524645,0.628333333,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0,0,0.75,1,0,198255,0,1
2015-02-10,34,40,6,1,20,0,3,1.2246467991473532e-16,-1.0,2,6,1.1017480151789891,0.750587487689223,0.750797009,0.0,6.46302945692067,7.783640596221253,2.933324813425374,3.5263605246161616,0.0,22.79097194631648,0,0,0.75,0,0,200655,0,0
2015-02-10,34,40,7,1,21,0,3,1.2246467991473532e-16,-1.0,2,6,0.0032042196303696336,0.5008010542222223,0.500801724,3.1780538303479458,0.0,8.848078421168667,3.40452517175483,4.060443010546419,0.0,0.0,1,1,0.5,0,0,323850,0,0
2015-02-10,34,40,8,0,10,0,3,1.2246467991473532e-16,-1.0,2,6,0.8645029887524643,0.7036005983859649,0.703770833,0.0,0.0,6.8679744089702925,1.423108334242607,2.0794415416798357,0.0,0.0,0,0,0.35,1,0,294480,0,0
2015-02-10,34,40,8,1,22,0,3,1.2246467991473532e-16,-1.0,2,6,-0.43204637295614545,0.393637782619883,0.393548851,3.4339872044851463,6.967909201801884,8.848078421168667,3.40452517175483,4.060443010546419,23.92771104100198,28.29279821657854,1,1,0.5,0,0,301440,0,1
2015-02-10,34,40,9,0,11,0,3,1.2246467991473532e-16,-1.0,2,6,0.7970434317663961,0.6893416875522139,0.6895,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,319740,0,1
2015-02-10,34,40,9,1,23,0,3,1.2246467991473532e-16,-1.0,2,6,1.389727303224891,0.8005487050960736,0.8008,3.6635616461296463,0.0,7.6783263565068856,3.3714252233284854,4.060443010546419,0.0,0.0,0,0,0.8,0,0,321900,0,0
2015-02-10,34,40,10,1,13,0,3,1.2246467991473532e-16,-1.0,2,6,2.2005372183246275,0.9002977428905597,0.90063244,4.48863636973214,7.1459844677143876,0.0,3.1144038032714896,4.02535169073515,32.07572577932376,28.765100659081227,0,0,0.8,0,0,330630,0,0
2015-02-10,34,40,11,1,14,0,3,1.2246467991473532e-16,-1.0,2,6,1.100953665050699,0.7504387510509607,0.750648148,3.5553480614894135,0.0,8.083637203141548,2.307572634505085,3.9889840465642745,0.0,0.0,0,0,0.8,0,0,311400,0,1
2015-02-10,34,40,12,0,3,0,3,1.2246467991473532e-16,-1.0,2,6,7.780303087908306,0.9995822890559732,1.004888889,0.0,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,197055,0,0
2015-02-10,34,40,12,1,15,0,3,1.2246467991473532e-16,-1.0,2,6,1.387238369876064,0.8001509986265665,0.800401961,3.9318256327243257,0.0,8.314097335405807,2.725235025856311,3.5263605246161616,0.0,0.0,0,0,0.8,0,0,201135,0,0
2015-02-11,35,41,1,0,0,0,4,-0.8660254037844384,-0.5000000000000004,2,6,0.4821787789742606,0.6182622295371764,0.618361111,0.0,0.0,7.273092595999522,1.3711807233098425,2.4849066497880004,0.0,0.0,0,0,0.8,1,0,343410,0,1
2015-02-11,35,41,1,1,12,0,4,-0.8660254037844384,-0.5000000000000004,2,6,7.780303087908306,0.9995822890559732,1.000065789,4.736198448394496,0.0,0.0,3.1144038032714896,4.04305126783455,0.0,0.0,0,0,0.8,0,0,343410,0,0
2015-02-11,35,41,2,0,4,0,4,-0.8660254037844384,-0.5000000000000004,2,6,2.3344815987755805,0.9116928122406015,0.912037037,0.0,0.0,7.6783263565068856,1.3711807233098425,2.8903717578961645,0.0,0.0,0,0,0.8,1,0,345540,0,0
2015-02-11,35,41,2,1,16,0,4,-0.8660254037844384,-0.5000000000000004,2,6,7.780303087908306,0.9995822890559732,1.000344928,4.51085950651685,0.0,0.0,3.1144038032714896,4.051784947803305,0.0,0.0,0,0,0.8,0,0,345540,0,0
2015-02-11,35,41,3,1,17,0,4,-0.8660254037844384,-0.5000000000000004,2,6,0.14775190943472416,0.5368709254670008,0.536901754,0.0,2.4849066497880004,8.830689198760998,3.1144038032714896,4.04305126783455,0.0,10.04660498087588,1,1,0.8,0,0,318630,0,1
2015-02-11,35,41,4,0,6,0,4,-0.8660254037844384,-0.5000000000000004,2,6,7.780303087908306,0.9995822890559732,1.033155556,0.0,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0,0,0.7,1,0,393180,0,0
2015-02-11,35,41,4,1,18,0,4,-0.8660254037844384,-0.5000000000000004,2,6,0.8493026171894215,0.7004208300551379,0.700588406,3.713572066704308,6.504288173536645,8.689632748355741,3.40452517175483,4.085976312551584,24.15414287504087,26.57636740708014,1,1,0.7,0,0,399120,0,0
2015-02-11,35,41,5,0,7,0,4,-0.8660254037844384,-0.5000000000000004,2,6,1.898228486823932,0.8696908939014202,0.87,0.0,0.0,5.484796933490655,1.423108334242607,0.6931471805599453,0.0,0.0,0,0,0.7,1,0,324720,0,0
2015-02-11,35,41,5,1,19,0,4,-0.8660254037844384,-0.5000000000000004,2,6,1.0996634350637098,0.7501970381520467,0.750406233,4.04305126783455,0.0,8.906664409770052,3.40452517175483,4.085976312551584,0.0,0.0,0,0,0.75,0,0,332100,0,0
2015-02-11,35,41,6,1,20,0,4,-0.8660254037844384,-0.5000000000000004,2,6,1.3906504086821248,0.8006960568922306,0.800947475,3.6635616461296463,6.487684018484611,8.15507488781144,2.933324813425374,3.5263605246161616,23.76803034232848,22.87791281896728,0,0,0.8,0,0,204135,0,0
2015-02-11,35,41,7,1,21,0,4,-0.8660254037844384,-0.5000000000000004,2,6,0.4054105746684215,0.5999869119030911,0.600070513,3.1780538303479458,0.0,8.119993827725105,3.40452517175483,4.060443010546419,0.0,0.0,1,1,0.6,0,0,327210,0,0
2015-02-11,35,41,8,0,10,0,4,-0.8660254037844384,-0.5000000000000004,2,6,5.103624196450069,0.9939619883040935,0.994375,0.0,0.0,7.273092595999522,1.423108334242607,2.4849066497880004,0.0,0.0,0,0,0.35,1,0,302880,0,0
2015-02-11,35,41,8,1,22,0,4,-0.8660254037844384,-0.5000000000000004,2,6,0.9160244638894063,0.7142313707802841,0.714410494,3.4339872044851463,0.0,8.4252971767117,3.40452517175483,4.060443010546419,0.0,0.0,1,1,0.6,0,0,307440,0,0
2015-02-11,35,41,9,0,11,0,4,-0.8660254037844384,-0.5000000000000004,2,6,0.1672492594987952,0.5417151211361738,0.54175,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0,0,0.8,1,0,322860,0,1
2015-02-11,35,41,9,1,23,0,4,-0.8660254037844384,-0.5000000000000004,2,6,1.3856282255711485,0.7998933970125314,0.800144144,3.9318256327243257,0.0,8.083637203141548,3.3714252233284854,4.060443010546419,0.0,0.0,0,0,0.8,0,0,326100,0,0
2015-02-11,35,41,10,1,13,0,4,-0.8660254037844384,-0.5000000000000004,2,6,1.7351649373234714,0.850071880758563,0.850364583,4.330733340286331,6.395261598115449,0.0,3.1144038032714896,4.02535169073515,27.69617262281142,25.7431770866676,0,0,0.8,0,0,330630,0,0
2015-02-11,35,41,11,1,14,0,4,-0.8660254037844384,-0.5000000000000004,2,6,0.03158912045225459,0.5078966234720135,0.507903226,0.0,6.075346031088684,8.083637203141548,2.4344901638739844,3.9512437185814275,0.0,24.00517284354777,1,1,0.35,0,0,314640,0,0
2015-02-11,35,41,12,0,3,0,4,-0.8660254037844384,-0.5000000000000004,2,6,7.780303087908306,0.9995822890559732,1.02,0.0,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0,0,0.8,1,0,202215,0,0
2015-02-11,35,41,12,1,15,0,4,-0.8660254037844384,-0.5000000000000004,2,6,1.387238369876064,0.8001509986265665,0.800401961,3.9318256327243257,6.75110146893676,8.314097335405807,2.725235025856311,3.5263605246161616,26.5441538046884,23.80681771773677,0,0,0.8,0,0,206295,0,0
2015-02-12,36,42,1,0,0,0,5,-0.8660254037844386,0.5000000000000001,2,7,0.6844773410839464,0.6647372598162072,0.664875,0.0,0.0,7.273092595999522,1.3711807233098425,2.4849066497880004,0.0,0.0,0,0,0.8,1,0,344850,0,1
2015-02-12,36,42,1,1,12,0,5,-0.8660254037844386,0.5000000000000001,2,7,7.780303087908306,0.9995822890559732,1.100483918,4.9344739331306915,7.242797922793756,0.0,3.1144038032714896,4.04305126783455,35.739397552958906,29.28300332442074,0,0,0.8,0,0,344850,0,0
2015-02-12,36,42,2,0,4,0,5,-0.8660254037844386,0.5000000000000001,2,7,0.4132181422647053,0.6018592773801169,0.601944444,0.0,0.0,7.6783263565068856,1.3711807233098425,2.8903717578961645,0.0,0.0,0,0,0.8,1,0,347700,0,1
2015-02-12,36,42,2,1,16,0,5,-0.8660254037844386,0.5000000000000001,2,7,7.780303087908306,0.9995822890559732,1.000344928,4.736198448394496,7.191429330036379,0.0,3.1144038032714896,4.051784947803305,34.060036434656965,29.138125112632604,0,0,0.8,0,0,347700,0,0
2015-02-12,36,42,3,1,17,0,5,-0.8660254037844386,0.5000000000000001,2,7,-0.6171637566294966,0.3504267852163742,0.350301724,0.0,6.647688373563329,8.848078421168667,3.40452517175483,4.060443010546419,0.0,26.992559792725913,1,1,0.35,0,0,325590,0,0
2015-02-12,36,42,4,0,6,0,5,-0.8660254037844386,0.5000000000000001,2,7,7.780303087908306,0.9995822890559732,1.096633333,0.0,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0,0,0.7,1,0,400920,0,0
