date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,productivity_beta,productivity_clipped,logit_productivity,low_productivity,low_productivity_abs,productivity_gap,wip_missing_flag,wip_imputed,log_wip_imputed,outlier_flag,outlier_reason,idle_event,t,week_of_study,days_from_start,day_num,sin_dow,cos_dow,log_incentive,log_over_time,log_smv,log_workers,incentive_x_log_wip,log_wip_x_log_workers,incentive_x_workers,workers_per_smv,incentive_above_695,incentive_zero,dept_bin,team_dept_id,team_dept_idx,style_change_flag,cum_overtime_team,split,log_incentive_s,log_wip_imputed_s,log_over_time_s,log_smv_s,log_workers_s,incentive_x_log_wip_s,log_wip_x_log_workers_s,incentive_x_workers_s,workers_per_smv_s,targeted_productivity_s,no_of_style_change_s,sin_dow_s,cos_dow_s,quarter_s,week_of_study_s,t_s,split_code
2015-01-28,4,finishing,Wednesday,12,0.75,4.08,,1080,0,0.0,0,0,9.0,0.755555556,0.755342059294904,0.755555556,1.1273096307003434,0,0,0.005555556000000017,1,0.0,0.0,0,,0,23,4,27,4,-0.8660254037844384,-0.5000000000000004,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0.0,2.2058823529411766,0,1,0,finishing_team12,3,0,150255,train,-0.9856129740972022,-1.1731446939116332,-0.7803455191751631,-1.0606983384260422,-1.1951785524965162,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.3902111140526185,0.1762726874672926,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,1.6665776064368176,0.08245266006109153,0.3007999431068082,0
2015-01-28,4,sweing,Wednesday,12,0.75,15.26,1429.0,3600,45,0.0,0,0,35.0,0.750283333,0.7500742408253969,0.750283333,1.0990082789402598,0,0,0.00028333300000005224,0,1429.0,7.265429723253953,0,,0,23,4,27,4,-0.8660254037844384,-0.5000000000000004,3.828641396489095,8.188966863648876,2.725235025856311,3.5553480614894135,27.816725001732394,25.831131482458506,13.612152767145625,2.293577981651376,0,0,1,sweing_team12,15,0,153855,train,0.9277054058868384,0.9410689345802173,0.10277315042340172,0.39748051090269754,0.3513594676960609,0.9960637234756935,0.7302141637240795,0.7369635021806167,-0.2836396837305439,0.1762726874672926,-0.22888618729874646,-1.2647205579438705,-0.736328099691826,1.6665776064368176,0.08245266006109153,0.3007999431068082,0
2015-01-29,0,finishing,Thursday,1,0.75,3.94,,1200,0,0.0,0,0,10.0,0.853666667,0.8533712061253134,0.853666667,1.761290448681675,0,0,0.10366666700000005,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0.0,2.5380710659898478,0,1,0,finishing_team1,0,0,264870,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0992948748235933,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.013478634309133644,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,1,0.75,22.94,1579.0,6960,81,0.0,0,0,58.0,0.850362069,0.8500693688588137,0.850362069,1.7351452285062192,0,0,0.100362069,0,1579.0,7.365180126021013,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,4.406719247264253,8.848078421168667,3.1328821117012247,4.060443010546419,32.45628102090495,29.905894164117417,17.893232366994514,2.528334786399302,1,0,1,sweing_team1,12,0,271830,train,1.2165929935214597,0.970095939039799,0.5864942561413656,0.8480947314758638,0.9265270070534614,1.3245599212886872,1.0296604965024487,1.2769719005220008,0.0016466963067394112,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,finishing,Thursday,2,0.8,3.94,,1200,0,0.0,0,0,10.0,0.773333333,0.7731049843508772,0.773333333,1.2259274291577404,1,0,-0.02666666700000009,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0.0,2.5380710659898478,0,1,0,finishing_team2,4,0,261900,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0992948748235933,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.013478634309133644,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,2,0.8,22.52,1416.0,6840,113,0.0,0,0,57.0,1.000230409,0.9995822890559732,0.999,7.780303087908306,0,0,0.200230409,0,1416.0,7.256297239690681,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,4.736198448394496,8.830689198760998,3.1144038032714896,4.04305126783455,34.36726372771226,29.337581754715753,19.148693141497397,2.5310834813499112,1,0,1,sweing_team2,16,0,268740,train,1.3812463381577667,0.938411415073883,0.5737323286730242,0.8276687580304326,0.9067224814303124,1.4598639354397092,0.9878963300557089,1.4353336749780667,0.004987026454476854,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,finishing,Thursday,3,0.8,3.94,,960,0,0.0,0,0,8.0,0.4925,0.4925062656641604,0.4925,-0.029977182011502262,1,1,-0.30750000000000005,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team3,5,0,243870,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,3,0.8,22.52,1287.0,6840,100,0.0,0,0,57.0,0.950185965,0.9498098697911446,0.950185965,2.9404434295203643,0,0,0.15018596499999992,0,1287.0,7.160845906664299,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,4.61512051684126,8.830689198760998,3.1144038032714896,4.04305126783455,33.04816686178516,28.951667121706944,18.6591688568243,2.5310834813499112,1,0,1,sweing_team3,17,0,250710,train,1.3207390699493387,0.9106354242751299,0.5737323286730242,0.8276687580304326,0.9067224814303124,1.3664674330128739,0.9595362191368193,1.373585880116962,0.004987026454476854,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,finishing,Thursday,4,0.8,4.3,,1200,0,0.0,0,0,10.0,0.989,0.9885914786967419,0.989,4.461920622353098,0,0,0.18899999999999995,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,7.0909098220799835,1.4586150226995167,2.302585092994046,0.0,0.0,0.0,2.3255813953488373,0,1,0,finishing_team4,6,0,314820,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0026447575066062,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.24474778429279193,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,4,0.8,22.52,1444.0,6900,88,0.0,0,0,57.5,0.9008,0.9004651629072682,0.9008,2.2024037730579997,0,0,0.1008,0,1444.0,7.275864600546533,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,4.48863636973214,8.839421607620602,3.1144038032714896,4.051784947803305,32.65871046725977,29.480238670749348,18.186989279043154,2.5532859680284195,1,0,1,sweing_team4,18,0,321720,train,1.2575301092818796,0.9441054459255823,0.5801410320570825,0.8276687580304326,0.9166677981010531,1.338892608118667,0.9983799075518933,1.3140259182942224,0.03196842560556396,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,5,0.65,20.79,1015.0,7080,81,0.0,0,0,59.0,0.800473729,0.8002227066700084,0.800473729,1.3876868595048812,0,0,0.150473729,0,1015.0,6.923628628138427,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,4.406719247264253,8.865170419651774,3.0344721018699214,4.07753744390572,30.510487536527407,28.23135497893203,17.968562735500022,2.837902837902838,1,0,1,sweing_team5,19,0,263100,train,1.2165929935214597,0.841606058872566,0.5990380513621463,0.7393120333613457,0.9459929771454892,1.1867911868007446,0.9066018898369681,1.2864739503424623,0.3778468617650708,-0.7986763836723731,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,finishing,Thursday,6,0.5,2.9,,1200,0,0.0,0,0,10.0,0.899,0.8986666666666666,0.899,2.1824967706259755,0,0,0.399,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,7.0909098220799835,1.0647107369924282,2.302585092994046,0.0,0.0,0.0,3.4482758620689657,0,1,0,finishing_team6,8,0,152355,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.4380676486489155,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.1195979293166163,-2.2610999903818723,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,6,0.5,18.79,717.0,3960,23,0.0,0,0,33.0,0.500117677,0.5001175786900585,0.500117677,0.0004703147689031588,0,1,0.00011767699999998271,0,717.0,6.576469569048224,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,3.1780538303479458,8.284251797621916,2.933324813425374,3.4965075614664802,20.90037430408041,22.99467557593132,11.112089248559103,1.7562533262373603,0,0,1,sweing_team6,20,0,156315,train,0.6025819432328481,0.7405840351326963,0.1727026382223141,0.6275035398673704,0.28435593563553735,0.5063627914185956,0.5217685717586309,0.4216095675162655,-0.9366192896356608,-2.2610999903818723,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,7,0.65,23.54,830.0,6600,0,0.0,0,0,55.0,0.48792,0.4879300918964077,0.48792,-0.048289013703071156,1,1,-0.16208,0,830.0,6.7226297948554485,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,8.79497643168877,3.1587011018321305,4.007333185232471,0.0,26.9398174689568,0.0,2.336448598130841,0,1,1,sweing_team7,21,0,247050,train,-0.9856129740972022,0.7831161293261122,0.547522775860096,0.8766351148560375,0.8660491749180281,-0.973454127137173,0.8116893265241184,-0.980051246628074,-0.23154150068308815,-0.7986763836723731,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,finishing,Thursday,8,0.65,4.15,,960,0,0.0,0,0,8.0,0.877552083,0.8772366677259817,0.877552083,1.9665184425363817,0,0,0.22755208299999996,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.423108334242607,2.0794415416798357,0.0,0.0,0.0,1.9277108433734937,0,1,0,finishing_team8,10,0,222420,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0418939495153812,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.7282568762586739,-0.7986763836723731,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,9,0.7,29.12,1170.0,6960,53,0.0,0,0,58.0,0.850170115,0.8498775752213867,0.850170115,1.7336411835545447,0,0,0.150170115,0,1170.0,7.065613363597717,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,3.9889840465642745,8.848078421168667,3.3714252233284854,4.060443010546419,28.184618986582638,28.689520397443726,16.19704239105308,1.9917582417582418,0,0,1,sweing_team9,23,0,249900,train,1.0078347540586252,0.8829231005590413,0.5864942561413656,1.1117809494117135,0.9265270070534614,1.0221118571165348,0.9402715695453676,1.0630172634199073,-0.6504237738035172,-0.3112018481025408,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,finishing,Thursday,10,0.8,3.94,,1200,0,0.0,0,0,10.0,0.85695,0.8566517961570593,0.85695,1.7877548681194477,0,0,0.056949999999999945,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0.0,2.5380710659898478,0,1,0,finishing_team10,1,0,265470,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0992948748235933,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.013478634309133644,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,10,0.8,22.52,1088.0,6720,88,0.0,0,0,56.0,0.900129762,0.8997954848387636,0.900129762,2.19495424930865,0,0,0.10012976200000001,0,1088.0,6.9930151229329605,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,4.48863636973214,8.812992231969966,3.1144038032714896,4.02535169073515,31.389102014883758,28.149345248434663,18.068339999996553,2.4866785079928952,1,0,1,sweing_team10,13,0,272190,train,1.2575301092818796,0.8617972765314961,0.5607445480062361,0.8276687580304326,0.8865674150869745,1.2490000521082876,0.9005751552837842,1.2990596917506712,-0.048975771847696824,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,finishing,Thursday,11,0.6,2.9,,960,0,0.0,0,0,8.0,0.864583333,0.8642787521035923,0.864583333,1.8512922120070192,0,0,0.26458333300000003,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team11,2,0,263280,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,-1.2861509192422065,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,11,0.6,20.1,1601.0,4320,46,0.0,0,0,51.0,0.60059761,0.6005135685547202,0.60059761,0.40760543590516607,0,1,0.0005976100000000262,0,1601.0,7.379008127628304,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,3.8501476017100584,8.371242135931933,3.0007198150650303,3.9318256327243257,28.410270445587145,29.0129733002901,15.138109030175695,2.5373134328358207,0,0,1,sweing_team11,14,0,267600,train,0.9384528782854576,0.9741198372215364,0.2365447331666702,0.702002161810015,0.7800663448380777,1.0380887406820347,0.9640414901888031,0.929445136384979,0.01255792651478149,-1.2861509192422065,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,finishing,Thursday,12,0.75,4.08,,1080,0,0.0,0,0,9.0,0.634666667,0.634554163518797,0.634666667,0.5518045696002807,1,1,-0.11533333300000004,1,0.0,0.0,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0.0,2.2058823529411766,0,1,0,finishing_team12,3,0,154935,train,-0.9856129740972022,-1.1731446939116332,-0.7803455191751631,-1.0606983384260422,-1.1951785524965162,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.3902111140526185,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-29,0,sweing,Thursday,12,0.75,15.26,1436.0,4200,45,0.0,0,0,35.0,0.750646667,0.7504372712882207,0.750646667,1.1009457637457079,0,0,0.0006466670000000452,0,1436.0,7.270312886079025,0,,0,24,5,28,5,-0.8660254037844386,0.5000000000000001,3.828641396489095,8.343077871169383,2.725235025856311,3.5553480614894135,27.83542088107026,25.848492825942564,13.612152767145625,2.293577981651376,0,0,1,sweing_team12,15,0,159135,train,0.9277054058868384,0.9424899172045305,0.21587501627695377,0.39748051090269754,0.3513594676960609,0.9973874547232267,0.731490014870407,0.7369635021806167,-0.2836396837305439,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,,0.592667240739876,0.38566739363025804,0
2015-01-31,0,finishing,Saturday,1,0.75,3.94,,1800,0,0.0,0,0,15.0,0.971866667,0.9714724592581454,0.971866667,3.5279429572500653,0,0,0.22186666700000002,1,0.0,0.0,0,,0,25,5,30,0,0.0,1.0,0.0,7.496097345175956,1.3711807233098425,2.70805020110221,0.0,0.0,0.0,3.8071065989847717,0,1,0,finishing_team1,0,0,273630,train,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0992948748235933,-0.6134853132140259,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.555664189848412,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,sweing,Saturday,1,0.75,22.94,1502.0,6960,81,0.0,0,0,58.0,0.850362069,0.8500693688588137,0.850362069,1.7351452285062192,0,0,0.100362069,0,1502.0,7.315218389752975,0,,0,25,5,30,0,0.0,1.0,4.406719247264253,8.848078421168667,3.1328821117012247,4.060443010546419,32.23611367606585,29.703027381293097,17.893232366994514,2.528334786399302,1,0,1,sweing_team1,12,0,280590,train,1.2165929935214597,0.9555572554733032,0.5864942561413656,0.8480947314758638,0.9265270070534614,1.3089713314832498,1.0147522137617822,1.2769719005220008,0.0016466963067394112,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,finishing,Saturday,2,0.8,3.94,,1200,0,0.0,0,0,10.0,0.971866667,0.9714724592581454,0.971866667,3.5279429572500653,0,0,0.17186666699999997,1,0.0,0.0,0,,0,25,5,30,0,0.0,1.0,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0.0,2.5380710659898478,0,1,0,finishing_team2,4,0,269940,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0992948748235933,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.013478634309133644,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,sweing,Saturday,2,0.8,22.52,1397.0,6840,113,0.0,0,0,57.0,1.000230409,0.9995822890559732,0.999,7.780303087908306,0,0,0.200230409,0,1397.0,7.242797922793756,0,,0,25,5,30,0,0.0,1.0,4.736198448394496,8.830689198760998,3.1144038032714896,4.04305126783455,34.303328283970664,29.28300332442074,19.148693141497397,2.5310834813499112,1,0,1,sweing_team2,16,0,276780,train,1.3812463381577667,0.9344831629475895,0.5737323286730242,0.8276687580304326,0.9067224814303124,1.4553370906106329,0.9838854680552774,1.4353336749780667,0.004987026454476854,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,finishing,Saturday,3,0.8,3.94,,960,0,0.0,0,0,8.0,0.971866667,0.9714724592581454,0.971866667,3.5279429572500653,0,0,0.17186666699999997,1,0.0,0.0,0,,0,25,5,30,0,0.0,1.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team3,5,0,251670,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,sweing,Saturday,3,0.8,22.52,1136.0,6960,113,0.0,0,0,58.0,1.000457471,0.9995822890559732,0.999,7.780303087908306,0,0,0.200457471,0,1136.0,7.036148493750536,0,,0,25,5,30,0,0.0,1.0,4.736198448394496,8.848078421168667,3.1144038032714896,4.060443010546419,33.324595578774556,28.56987997261608,19.231063886344224,2.575488454706927,1,0,1,sweing_team3,17,0,258630,train,1.3812463381577667,0.8743489305834837,0.5864942561413656,0.8276687580304326,0.9265270070534614,1.3860395175231357,0.9314794289311565,1.4457237863874626,0.05894982475665054,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,finishing,Saturday,4,0.8,3.94,,1200,0,0.0,0,0,10.0,0.971866667,0.9714724592581454,0.971866667,3.5279429572500653,0,0,0.17186666699999997,1,0.0,0.0,0,,0,25,5,30,0,0.0,1.0,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0.0,2.5380710659898478,0,1,0,finishing_team4,6,0,322920,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0992948748235933,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.013478634309133644,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,sweing,Saturday,4,0.8,22.52,1432.0,6660,88,0.0,0,0,57.5,0.900537069,0.9002024515655805,0.900537069,2.199476065981367,0,0,0.10053706899999992,0,1432.0,7.267525427828172,0,,0,25,5,30,0,0.0,1.0,4.48863636973214,8.804024902413179,3.1144038032714896,4.051784947803305,32.621278953302664,29.44645013625196,18.186989279043154,2.5532859680284195,1,0,1,sweing_team4,18,0,329580,train,1.2575301092818796,0.9416787769902162,0.5541634366312982,0.8276687580304326,0.9166677981010531,1.336242330815735,0.9958968542956289,1.3140259182942224,0.03196842560556396,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,finishing,Saturday,5,0.7,3.94,,240,0,0.0,0,0,2.0,0.971866667,0.9714724592581454,0.971866667,3.5279429572500653,0,0,0.27186666700000006,1,0.0,0.0,0,,0,25,5,30,0,0.0,1.0,0.0,5.484796933490655,1.3711807233098425,0.6931471805599453,0.0,0.0,0.0,0.5076142131979695,0,1,0,finishing_team5,7,0,263340,train,-0.9856129740972022,-1.1731446939116332,-1.8818136069194566,-1.0992948748235933,-2.9079188935393216,-0.973454127137173,-1.168065122270806,-0.980051246628074,-2.454018254553712,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,sweing,Saturday,5,0.7,50.89,282.0,5880,56,0.0,0,0,59.0,0.656763743,0.6566327791378446,0.656763743,0.6483244371333269,1,1,-0.043236257,0,282.0,5.645446897643238,1,smv_extreme;,0,25,5,30,0,0.0,1.0,4.04305126783455,8.679482094459956,3.9296664406007413,4.07753744390572,22.82483123700912,23.019521112721684,16.48569293222587,1.1593633326783257,0,0,1,sweing_team5,19,0,269220,train,1.0348542101784763,0.46965982344852675,0.4627616335753051,1.7288623410070258,0.9459929771454892,0.6426208261765597,0.5235944216200896,1.0994271718982718,-1.6619852091700495,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,finishing,Saturday,6,0.6,3.94,,1200,0,0.0,0,0,10.0,0.971866667,0.9714724592581454,0.971866667,3.5279429572500653,0,0,0.37186666700000004,1,0.0,0.0,0,,0,25,5,30,0,0.0,1.0,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0.0,2.5380710659898478,0,1,0,finishing_team6,8,0,157515,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0992948748235933,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.013478634309133644,-1.2861509192422065,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,sweing,Saturday,6,0.6,18.79,799.0,3960,23,0.0,0,0,33.0,0.600710606,0.6006264701553885,0.600710606,0.40807608344607404,0,1,0.000710606000000058,0,799.0,6.684611727667927,0,,0,25,5,30,0,0.0,1.0,3.1780538303479458,8.284251797621916,2.933324813425374,3.4965075614664802,21.244055905503856,23.37279545125842,11.112089248559103,1.7562533262373603,0,0,1,sweing_team6,20,0,161475,train,0.6025819432328481,0.7720530100284999,0.1727026382223141,0.6275035398673704,0.28435593563553735,0.5306966067361262,0.5495558611943967,0.4216095675162655,-0.9366192896356608,-1.2861509192422065,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,finishing,Saturday,7,0.7,3.94,,1200,0,0.0,0,0,10.0,0.971866667,0.9714724592581454,0.971866667,3.5279429572500653,0,0,0.27186666700000006,1,0.0,0.0,0,,0,25,5,30,0,0.0,1.0,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0.0,2.5380710659898478,0,1,0,finishing_team7,9,0,248250,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0992948748235933,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.013478634309133644,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,sweing,Saturday,7,0.7,23.54,1109.0,6720,0,0.0,0,0,56.0,0.388830357,0.3889232305530493,0.388830357,-0.4518406234760227,1,1,-0.31116964299999994,0,1109.0,7.01211529430638,0,,0,25,5,30,0,0.0,1.0,0.0,8.812992231969966,3.1587011018321305,4.02535169073515,0.0,28.226230155565986,0.0,2.3789294817332203,0,1,1,sweing_team7,21,0,254970,train,-0.9856129740972022,0.8673553569427573,0.5607445480062361,0.8766351148560375,0.8865674150869745,-0.973454127137173,0.9062252766000781,-0.980051246628074,-0.1799169374815182,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,finishing,Saturday,8,0.65,3.94,,960,0,0.0,0,0,8.0,0.971866667,0.9714724592581454,0.971866667,3.5279429572500653,0,0,0.321866667,1,0.0,0.0,0,,0,25,5,30,0,0.0,1.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team8,10,0,223380,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,-0.7986763836723731,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
2015-01-31,0,sweing,Saturday,8,0.5,23.54,1144.0,6480,0,0.0,0,0,54.0,0.286984568,0.28716252575438594,0.286984568,-0.9092051007669468,1,1,-0.213015432,0,1144.0,7.0431599159883405,0,,0,25,5,30,0,0.0,1.0,0.0,8.776630098427717,3.1587011018321305,3.9889840465642745,0.0,28.095052542278466,0.0,2.2939677145284625,0,1,1,sweing_team8,22,0,229860,train,-0.9856129740972022,0.8763892289574162,0.5340584259944958,0.8766351148560375,0.8451544323417699,-0.973454127137173,0.8965852905909849,-0.980051246628074,-0.2831660638846576,-2.2610999903818723,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,,0.592667240739876,0.4705348441537079,0
