date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,productivity_beta,productivity_clipped,logit_productivity,low_productivity,low_productivity_abs,productivity_gap,wip_missing_flag,wip_imputed,log_wip_imputed,outlier_flag,outlier_reason,idle_event,t,week_of_study,days_from_start,day_num,sin_dow,cos_dow,log_incentive,log_over_time,log_smv,log_workers,incentive_x_log_wip,log_wip_x_log_workers,incentive_x_workers,workers_per_smv,incentive_above_695,incentive_zero,dept_bin,team_dept_id,team_dept_idx,style_change_flag,cum_overtime_team,split,log_incentive_s,log_wip_imputed_s,log_over_time_s,log_smv_s,log_workers_s,incentive_x_log_wip_s,log_wip_x_log_workers_s,incentive_x_workers_s,workers_per_smv_s,targeted_productivity_s,no_of_style_change_s,sin_dow_s,cos_dow_s,quarter_s,week_of_study_s,t_s,split_code
2015-02-08,2,sweing,Sunday,7,0.7,24.26,148.0,6960,0,0.0,0,0,58.0,0.355534483,0.35565517265497076,0.355534483,-0.5942723836895754,1,1,-0.34446551699999994,0,148.0,5.003946305945459,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,0.0,8.848078421168667,3.1888289035159043,4.060443010546419,0.0,20.318238803125812,0.0,2.3907666941467434,0,1,1,sweing_team7,21,0,309930,train,-0.9856129740972022,0.2829854841025534,0.5864942561413656,0.9099384704906748,0.9265270070534614,-0.973454127137173,0.32508247267923646,-0.980051246628074,-0.1655318572159536,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-08,2,finishing,Sunday,8,0.7,4.15,,1800,0,0.0,0,0,15.0,0.840888889,0.8406041029607352,0.840888889,1.66272977755462,0,0,0.14088888900000007,1,0.0,0.0,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0.0,3.614457831325301,0,1,0,finishing_team8,10,0,277920,train,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0418939495153812,-0.6134853132140259,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.3215492741882318,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-08,2,sweing,Sunday,8,0.7,24.26,154.0,6840,0,0.0,0,0,57.0,0.353259649,0.35338223910108607,0.353259649,-0.6042050316433425,1,1,-0.34674035099999995,0,154.0,5.043425116919247,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,0.0,8.830689198760998,3.1888289035159043,4.04305126783455,0.0,20.390826313188974,0.0,2.34954657873042,0,1,1,sweing_team8,22,0,284760,train,-0.9856129740972022,0.2944736745299261,0.5737323286730242,0.9099384704906748,0.9067224814303124,-0.973454127137173,0.33041678669751384,-0.980051246628074,-0.21562428169101347,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-08,2,finishing,Sunday,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.607416667,0.6073269287652464,0.607416667,0.4360898578487191,1,1,-0.19258333300000008,1,0.0,0.0,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team9,11,0,303900,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-08,2,sweing,Sunday,9,0.8,29.12,909.0,6960,50,0.0,0,0,58.0,0.799963218,0.7997126221620718,0.799963218,1.3844992164344994,1,0,-3.678200000001297e-05,0,909.0,6.813444599510896,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,3.9318256327243257,8.848078421168667,3.3714252233284854,4.060443010546419,26.789276123504067,27.665603501829263,15.964953909082741,1.9917582417582418,0,0,1,sweing_team9,23,0,310860,train,0.9792705109119583,0.809542907229812,0.5864942561413656,1.1117809494117135,0.9265270070534614,0.9233168812023191,0.86502592129163,1.0337420008373779,-0.6504237738035172,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-08,2,sweing,Sunday,10,0.8,22.52,1388.0,6720,88,0.0,0,0,56.0,0.9008,0.9004651629072682,0.9008,2.2024037730579997,0,0,0.1008,0,1388.0,7.236339342754344,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,4.48863636973214,8.812992231969966,3.1144038032714896,4.02535169073515,32.48129595761072,29.12881080808948,18.068339999996553,2.4866785079928952,1,0,1,sweing_team10,13,0,330510,train,1.2575301092818796,0.9326037396429603,0.5607445480062361,0.8276687580304326,0.8865674150869745,1.3263310630881222,0.9725541618751425,1.2990596917506712,-0.048975771847696824,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-08,2,sweing,Sunday,11,0.75,10.05,629.0,3240,45,0.0,0,0,27.0,0.750027778,0.7498188993216374,0.750027778,1.097646651478523,0,0,2.777799999997832e-05,0,629.0,6.4457198193855785,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,3.828641396489095,8.083637203141548,2.307572634505085,3.295836866004329,24.67834973066984,21.244041008665754,12.618577461259058,2.6865671641791042,0,0,1,sweing_team11,14,0,308160,train,0.9277054058868384,0.7025363334566477,0.025471851023910256,-0.06420465618582306,0.05584588946384742,0.7738561804275905,0.3931178644273019,0.6116355336041168,0.19393736200208764,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-08,2,finishing,Sunday,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.891555556,0.8912284419181288,0.891555556,2.1033508972864143,0,0,0.09155555599999998,1,0.0,0.0,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0.0,2.2058823529411766,0,1,0,finishing_team12,3,0,187935,train,-0.9856129740972022,-1.1731446939116332,-0.7803455191751631,-1.0606983384260422,-1.1951785524965162,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.3902111140526185,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-08,2,sweing,Sunday,12,0.8,15.26,1026.0,2880,63,0.0,0,0,34.0,0.800355208,0.800104284685046,0.800355208,1.3869462678943096,0,0,0.00035520799999999575,0,1026.0,6.934397209928558,0,,0,32,6,38,1,0.8660254037844386,0.5000000000000001,4.1588830833596715,7.9658927350845286,2.725235025856311,3.5263605246161616,28.839347249668382,24.453184583100516,14.665721131653491,2.2280471821756227,0,0,1,sweing_team12,15,0,190815,train,1.0927397937785401,0.8447396770131907,-0.060940659318095815,0.39748051090269754,0.31835044575563654,1.0684688240624214,0.6289515435392669,0.8698588973237311,-0.3632754778173688,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-0.22318069838746318,1.1028818214186604,1.0646069978178567,0
2015-02-09,2,finishing,Monday,1,0.8,3.94,,1200,0,0.0,0,0,10.0,0.962016667,0.9616306881637426,0.962016667,3.2213725077639763,0,0,0.16201666699999995,1,0.0,0.0,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,7.0909098220799835,1.3711807233098425,2.302585092994046,0.0,0.0,0.0,2.5380710659898478,0,1,0,finishing_team1,0,0,336930,train,-0.9856129740972022,-1.1731446939116332,-0.7030894690818731,-1.0992948748235933,-1.0752012122964671,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.013478634309133644,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,1,0.8,22.52,1506.0,3600,70,0.0,0,0,57.0,0.900509044,0.900174449978279,0.900509044,2.199164415056691,0,0,0.10050904399999994,0,1506.0,7.317876198626496,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,4.2626798770413155,8.188966863648876,3.1144038032714896,4.04305126783455,31.19376361456476,29.586548642713133,17.234233281244716,2.5310834813499112,1,0,1,sweing_team1,12,0,340530,train,1.1446110171625363,0.9563306681902881,0.10277315042340172,0.8276687580304326,0.9067224814303124,1.2351694352288936,1.0061924192806417,1.1938468306642138,0.004987026454476854,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,finishing,Monday,2,0.8,3.94,,2160,0,0.0,0,0,18.0,1.057962963,0.9995822890559732,0.999,7.780303087908306,0,0,0.257962963,1,0.0,0.0,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,7.6783263565068856,1.3711807233098425,2.8903717578961645,0.0,0.0,0.0,4.568527918781726,0,1,0,finishing_team2,4,0,340860,train,-0.9856129740972022,-1.1731446939116332,-0.2719852465748004,-1.0992948748235933,-0.40587000961859426,-0.973454127137173,-1.168065122270806,-0.980051246628074,2.4809755231719786,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,2,0.8,22.52,1413.0,360,70,0.0,0,0,57.0,0.900477825,0.900143257059315,0.900477825,2.198817336883109,0,0,0.10047782499999991,0,1413.0,7.254177846456518,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,4.2626798770413155,5.8888779583328805,3.1144038032714896,4.04305126783455,30.922237930569104,29.32901293921333,17.234233281244716,2.5310834813499112,1,0,1,sweing_team2,16,0,341220,train,1.1446110171625363,0.9377946793499852,-1.5852590739177195,0.8276687580304326,0.9067224814303124,1.215944501973954,0.9872666245786257,1.1938468306642138,0.004987026454476854,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,3,0.8,22.52,1271.0,5400,50,0.0,0,0,57.0,0.800161172,0.7999104107869675,0.800161172,1.3857345225653668,0,0,0.00016117199999998721,0,1271.0,7.148345743900068,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,3.9318256327243257,8.594339400592892,3.1144038032714896,4.04305126783455,28.106049027442126,28.90112832279488,15.896572609290468,2.5310834813499112,0,0,1,sweing_team3,17,0,311790,train,0.9792705109119583,0.906997922367993,0.4002755224590608,0.8276687580304326,0.9067224814303124,1.0165488392904058,0.9558222217387966,1.0251164952105658,0.004987026454476854,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,4,0.7,30.1,767.0,3300,50,0.0,0,1,57.0,0.790003236,0.7897609609490392,0.790003236,1.3234851540353325,0,0,0.09000323600000004,0,767.0,6.643789733147672,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,3.9318256327243257,8.101980731853192,3.40452517175483,4.04305126783455,26.122222771220727,26.861182503828864,15.896572609290468,1.893687707641196,0,0,1,sweing_team4,18,1,382560,train,0.9792705109119583,0.7601739580736365,0.0389341426343857,1.1483697243081041,0.9067224814303124,0.8760872564153835,0.8059105968715417,1.0251164952105658,-0.7696032271813092,-0.3112018481025408,3.393677892448722,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,5,0.7,30.1,773.0,7020,40,0.0,0,0,58.0,0.700618234,0.7004506331361738,0.700618234,0.8494446546375338,0,0,0.0006182340000000508,0,773.0,6.651571873589727,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,3.713572066704308,8.85666093701725,3.40452517175483,4.060443010546419,24.70109150943885,27.00832852326456,15.078747742409927,1.9269102990033222,0,0,1,sweing_team5,19,0,317460,train,0.870200865542169,0.7624385326422639,0.5927929532416565,1.1483697243081041,0.9265270070534614,0.7754663749863484,0.8167240697889424,0.9219574003636714,-0.7292297315745003,-0.3112018481025408,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,finishing,Monday,6,0.75,2.9,,960,0,0.0,0,0,8.0,0.888125,0.8878007518796992,0.888125,2.0684710474806414,0,0,0.13812500000000005,1,0.0,0.0,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team6,8,0,193215,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,6,0.75,18.79,708.0,4080,0,0.0,0,0,34.0,0.612517157,0.6124231577042607,0.612517157,0.45750934590644543,1,1,-0.13748284300000002,0,708.0,6.5638555265321274,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,8.314097335405807,2.933324813425374,3.5263605246161616,0.0,23.146521018046524,0.0,1.809473124002129,0,1,1,sweing_team6,20,0,197295,train,-0.9856129740972022,0.7369133946318943,0.19460623917250247,0.6275035398673704,0.31835044575563654,-0.973454127137173,0.5329273960492263,-0.980051246628074,-0.8719443445710011,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,7,0.35,30.1,842.0,6960,0,0.0,0,1,58.0,0.350301724,0.3504267852163742,0.350301724,-0.6171637566294966,0,1,0.0003017240000000032,0,842.0,6.736966958001855,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,8.848078421168667,3.40452517175483,4.060443010546419,0.0,27.355070396900803,0.0,1.9269102990033222,0,1,1,sweing_team7,21,1,316890,train,-0.9856129740972022,0.7872881916641495,0.5864942561413656,1.1483697243081041,0.9265270070534614,-0.973454127137173,0.8422054513055717,-0.980051246628074,-0.7292297315745003,-3.7235235970913716,3.393677892448722,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,finishing,Monday,8,0.35,4.15,,1800,0,0.0,0,0,15.0,0.707111111,0.7069380858446116,0.707111111,0.8805591911944841,0,0,0.35711111100000004,1,0.0,0.0,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0.0,3.614457831325301,0,1,0,finishing_team8,10,0,286560,train,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0418939495153812,-0.6134853132140259,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.3215492741882318,-3.7235235970913716,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,8,0.35,30.1,901.0,6960,0,0.0,0,1,58.0,0.350301724,0.3504267852163742,0.350301724,-0.6171637566294966,0,1,0.0003017240000000032,0,901.0,6.804614520062624,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,8.848078421168667,3.40452517175483,4.060443010546419,0.0,27.629749467450957,0.0,1.9269102990033222,0,1,1,sweing_team8,22,1,293520,train,-0.9856129740972022,0.8069733862212404,0.5864942561413656,1.1483697243081041,0.9265270070534614,-0.973454127137173,0.8623910784925096,-0.980051246628074,-0.7292297315745003,-3.7235235970913716,3.393677892448722,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,finishing,Monday,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.697708333,0.6975431631311613,0.697708333,0.835625815153098,1,1,-0.10229166700000003,1,0.0,0.0,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team9,11,0,311820,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,9,0.8,29.12,1073.0,6960,50,0.0,0,0,58.0,0.799963218,0.7997126221620718,0.799963218,1.3844992164344994,1,0,-3.678200000001297e-05,0,1073.0,6.97914527506881,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,3.9318256327243257,8.848078421168667,3.3714252233284854,4.060443010546419,27.440782287022415,28.338421651741218,15.964953909082741,1.9917582417582418,0,0,1,sweing_team9,23,0,318780,train,0.9792705109119583,0.857761201241188,0.5864942561413656,1.1117809494117135,0.9265270070534614,0.9694457126428924,0.9144700100295386,1.0337420008373779,-0.6504237738035172,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,10,0.8,22.52,1127.0,120,88,0.0,0,0,56.0,0.9008,0.9004651629072682,0.9008,2.2024037730579997,0,0,0.1008,0,1127.0,7.028201432058005,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,4.48863636973214,4.795790545596741,3.1144038032714896,4.02535169073515,31.547040561739067,28.29098251736189,18.068339999996553,2.4866785079928952,1,0,1,sweing_team10,13,0,330630,train,1.2575301092818796,0.8720363645307092,-2.3874744893547892,0.8276687580304326,0.8865674150869745,1.2601826333543553,0.9109838009101682,1.2990596917506712,-0.048975771847696824,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,11,0.75,10.05,103.0,0,45,0.0,0,0,54.0,0.750648148,0.7504387510509607,0.750648148,1.100953665050699,0,0,0.000648148000000015,0,103.0,4.6443908991413725,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,3.828641396489095,0.0,2.307572634505085,3.9889840465642745,17.781707257929867,18.526401202683243,15.272389450610566,5.3731343283582085,0,0,1,sweing_team11,14,0,308160,train,0.9277054058868384,0.1783561682576714,-5.90709886711144,-0.06420465618582306,0.8451544323417699,0.28555065709548366,0.19340383509819398,0.9463830496090644,3.458767200773598,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,finishing,Monday,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.272,0.2721904761904762,0.272,-0.9835372695170325,1,1,-0.528,1,0.0,0.0,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,0.0,6.985641817639208,1.4060969884160703,2.1972245773362196,0.0,0.0,0.0,2.2058823529411766,0,1,0,finishing_team12,3,0,191895,train,-0.9856129740972022,-1.1731446939116332,-0.7803455191751631,-1.0606983384260422,-1.1951785524965162,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.3902111140526185,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-09,2,sweing,Monday,12,0.8,15.26,970.0,4080,63,0.0,0,0,34.0,0.800401961,0.8001509986265665,0.800401961,1.387238369876064,0,0,0.00040196100000000623,0,970.0,6.878326468291325,0,,0,33,6,39,2,0.8660254037844387,-0.4999999999999998,4.1588830833596715,8.314097335405807,2.725235025856311,3.5263605246161616,28.606155590801865,24.255458933205027,14.665721131653491,2.2280471821756227,0,0,1,sweing_team12,15,0,195975,train,1.0927397937785401,0.8284232950998592,0.19460623917250247,0.39748051090269754,0.31835044575563654,1.0519580689421466,0.6144210725933321,0.8698588973237311,-0.3632754778173688,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-0.22318069838746318,1.1028818214186604,1.1494744483413066,0
2015-02-10,2,finishing,Tuesday,1,0.8,3.94,,1440,0,0.0,0,0,12.0,0.853666667,0.8533712061253134,0.853666667,1.761290448681675,0,0,0.053666667,1,0.0,0.0,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,0.0,7.273092595999522,1.3711807233098425,2.4849066497880004,0.0,0.0,0.0,3.0456852791878175,0,1,0,finishing_team1,0,0,341970,train,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-0.8675859087010354,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.6303528565248452,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,sweing,Tuesday,1,0.8,22.52,1546.0,0,88,0.0,0,0,57.0,0.90047076,0.9001361979615705,0.90047076,2.1987388049081953,0,0,0.10047075999999999,0,1546.0,7.344072850573066,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,4.48863636973214,0.0,3.1144038032714896,4.04305126783455,32.96487249904465,29.692463049578734,18.1477869654938,2.5310834813499112,1,0,1,sweing_team1,12,0,341970,train,1.2575301092818796,0.9639537986417503,-5.90709886711144,0.8276687580304326,0.9067224814303124,1.36056991149434,1.0139758617046772,1.309081002401556,0.004987026454476854,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,finishing,Tuesday,2,0.8,3.94,,2160,0,0.0,0,0,18.0,0.966759259,0.9663693180985797,0.966759259,3.3581072758926322,0,0,0.166759259,1,0.0,0.0,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,0.0,7.6783263565068856,1.3711807233098425,2.8903717578961645,0.0,0.0,0.0,4.568527918781726,0,1,0,finishing_team2,4,0,343380,train,-0.9856129740972022,-1.1731446939116332,-0.2719852465748004,-1.0992948748235933,-0.40587000961859426,-0.973454127137173,-1.168065122270806,-0.980051246628074,2.4809755231719786,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,sweing,Tuesday,2,0.8,22.52,1512.0,0,88,0.0,0,0,57.0,0.899984058,0.8996499025630744,0.899984058,2.193340644280419,0,0,0.09998405799999999,0,1512.0,7.321849713788356,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,4.48863636973214,0.0,3.1144038032714896,4.04305126783455,32.86512091902327,29.60261376822605,18.1477869654938,2.5310834813499112,1,0,1,sweing_team2,16,0,343380,train,1.2575301092818796,0.9574869466525704,-5.90709886711144,0.8276687580304326,0.9067224814303124,1.3535071635444387,1.0073730139057278,1.309081002401556,0.004987026454476854,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,sweing,Tuesday,3,0.8,22.52,813.0,0,88,0.0,0,0,57.0,0.90047076,0.9001361979615705,0.90047076,2.1987388049081953,0,0,0.10047075999999999,0,813.0,6.70196036600254,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,4.48863636973214,0.0,3.1144038032714896,4.04305126783455,30.082663047342322,27.096369354743477,18.1477869654938,2.5310834813499112,1,0,1,sweing_team3,17,0,311790,train,1.2575301092818796,0.7771014006949762,-5.90709886711144,0.8276687580304326,0.9067224814303124,1.156499771534322,0.8231940181468642,1.309081002401556,0.004987026454476854,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,finishing,Tuesday,4,0.7,4.15,,1800,0,0.0,0,0,15.0,0.796755556,0.7965076399131162,0.796755556,1.364608259552552,0,0,0.09675555600000008,1,0.0,0.0,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,0.0,7.496097345175956,1.423108334242607,2.70805020110221,0.0,0.0,0.0,3.614457831325301,0,1,0,finishing_team4,6,0,384360,train,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0418939495153812,-0.6134853132140259,-0.973454127137173,-1.168065122270806,-0.980051246628074,1.3215492741882318,-0.3112018481025408,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,sweing,Tuesday,4,0.7,30.1,855.0,7020,40,0.0,0,1,58.0,0.700618234,0.7004506331361738,0.700618234,0.8494446546375338,0,0,0.0006182340000000508,0,855.0,6.752270376141742,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,3.713572066704308,8.85666093701725,3.40452517175483,4.060443010546419,25.075042655674963,27.417209054124378,15.078747742409927,1.9269102990033222,0,0,1,sweing_team4,18,1,391380,train,0.870200865542169,0.7917414306914712,0.5927929532416565,1.1483697243081041,0.9265270070534614,0.8019433760611802,0.8467718995831915,0.9219574003636714,-0.7292297315745003,-0.3112018481025408,3.393677892448722,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,sweing,Tuesday,5,0.75,30.1,855.0,7020,45,0.0,0,0,58.0,0.750356125,0.7501469720133668,0.750356125,1.0993962930818257,0,0,0.00035612500000004044,0,855.0,6.752270376141742,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,3.828641396489095,8.85666093701725,3.40452517175483,4.060443010546419,25.852021882383266,27.417209054124378,15.545980198262827,1.9269102990033222,0,0,1,sweing_team5,19,0,324480,train,0.9277054058868384,0.7917414306914712,0.5927929532416565,1.1483697243081041,0.9265270070534614,0.8569561231211622,0.8467718995831915,0.9808933402950712,-0.7292297315745003,0.1762726874672926,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,finishing,Tuesday,6,0.75,2.9,,960,0,0.0,0,0,8.0,0.628333333,0.628226120524645,0.628333333,0.5246143476060059,1,1,-0.12166666699999995,1,0.0,0.0,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team6,8,0,198255,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,0.1762726874672926,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
2015-02-10,2,sweing,Tuesday,6,0.75,18.79,640.0,2400,0,0.0,0,0,34.0,0.750797009,0.750587487689223,0.750797009,1.1017480151789891,0,0,0.0007970090000000152,0,640.0,6.46302945692067,0,,0,34,6,40,3,1.2246467991473532e-16,-1.0,0.0,7.783640596221253,2.933324813425374,3.5263605246161616,0.0,22.79097194631648,0.0,1.809473124002129,0,1,1,sweing_team6,20,0,200655,train,-0.9856129740972022,0.707573375032291,-0.19469526447499352,0.6275035398673704,0.31835044575563654,-0.973454127137173,0.5067987907855278,-0.980051246628074,-0.8719443445710011,0.1762726874672926,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-0.22318069838746318,1.1028818214186604,1.2343418988647565,0
